COD_PAIS,PAIS,COD_FORMATO,FORMATO,COD_ZONA,SECUENCIA,NOMB_ZONE,COD_ESC,COD_ZNFCN,DSCRPCN_MAPEO_ZONA,PRICE_EVENT_TYPE,PRECIO_GPI_C_IMP,PRECIO_GPI_S_IMP,PRECIO_GP,PRECIO_AT,PRECIO_VENTA,TAX,STORE_NBR,ITEM,UPC,DESCRIPCION,DESCRIPCION_1,DESCRIPCION_2,DESCRIPCION_SHOP,DESCRIPCION_UPC,ITEM_PRINCIPAL_XREF,ITEM_ENLAZADO_XREF,TIPO_XREF,JUSTIFICACION_XREF,ROL_XREF,COD_DIV,DIVISION,COD_SUBDIV,SUBDIVISION,DEPT_NBR,N_DEPTO,DPTO_DESC,ESTATUS,CANAL,TIPO,SUBTIPO,ORDERBOOK,CWO,MBM,N_FINELINE,FINELINE_DESC,CATEGORY_NBR,CATEGORY_DESC,SUBCATEGORY,N_MARCA,MARCA_DESC,N_VENDOR,VENDOR_DESC,F_CREADO,F_EFECTIVA,F_FINAL,UXC_DESC,UDM,SELL_PACK_QTY,SELL_QTY,IND_BASCULA,IND_TRASTIENDA,PRODUCT_NBR,COSTO,COST_UNIT,PRECIO_EV_4K,PRECIO_FINAL,ROTACIONES,VENTAS,INVENTARIO,ORDENADO,EN_TRANSITO,EN_CD,FIJACION,TC,EFFECTIVE_DATE,EXPIRATION_DATE,LAST_CHANGE_TS,EXTRACT_DATE,EXTRACT_YR,SW
1,CR,4,SUPERMERCADOS,10004,26,SAN JOSE,1,1,MAPEO ABCO,SB,820.0,7.26,680.0,,696.3221,0.13,4076,9521273,744100904316,REFRESC GAS EVERVESS SODA QUINA 600ML,EVERVESS REFRESC GAS,CR EVERV QUINADA 600,,EVERVQUIN600,9521273,9521273,NO_XREF,N/A,PRINCIPAL,100,ABARROTES,102,BEBIDAS PLUS,95,95,DSD GROCERY,A,RESURTIBLE,37,0,true,false,M,1756,BEB SABOR REGUL PERS,6987,BEVERAGES - CARBONATED-D95,FLAVORED-D95,2175,EVERVESS,17707,DISTRIBUIDORA LA FLORIDA SOCIE,2008-08-26T00:00:00.000Z,2009-02-02T00:00:00.000Z,2049-12-31T00:00:00.000Z,600ML,ML,1.0,600.0,false,false,155303,7539.36,628.28,,820.0,98.0,60389.0,15,108,0,0,/GP/MOM,507.0,2026-06-23T00:00:00+00:00,2026-07-06T00:00:00+00:00,2026-06-23T19:00:59.321000+00:00,2026-06-29T00:00:00+00:00,2026,22
1,CR,4,SUPERMERCADOS,10004,26,SAN JOSE,1,1,MAPEO ABCO,SB,820.0,7.26,,,820.38,0.13,4076,9610213,76400900440,CERVEZ IMPERIAL SILVER BOTELLA RET 350ML,IMP CERV SILVER BOTE,CR CERVEZA BOT RETOR,,IMP SILVER B,9610213,9610213,NO_XREF,N/A,PRINCIPAL,100,ABARROTES,102,BEBIDAS PLUS,96,96,LIQUOR,A,RESURTIBLE,37,0,true,false,M,1025,CERVEZA LAGER UNIDAD,6894,BEVERAGE ALCOHOL - BEER D96,LAGER,3035,IMPERIAL,17707,DISTRIBUIDORA LA FLORIDA SOCIE,2008-12-10T00:00:00.000Z,2008-12-29T00:00:00.000Z,2049-12-31T00:00:00.000Z,350ML,ML,1.0,350.0,false,false,80900,17023.2014,709.301,,820.0,3.0,2178.0,37,24,0,0,,507.0,2026-02-11T00:00:00+00:00,2049-12-31T00:00:00+00:00,2026-02-11T19:03:46.896000+00:00,2026-06-29T00:00:00+00:00,2026,22
1,CR,4,SUPERMERCADOS,10004,26,SAN JOSE,1,1,MAPEO ABCO,SB,6080.0,53.81,,,,0.13,4076,75380220,744100850923,CERVEZA TECATE LIGHT 8X6 3784 ML,CERVEZA TECATE 8X6,CR TECATE 8X6,,TECATE 8X6,75380220,75380220,NO_XREF,N/A,PRINCIPAL,100,ABARROTES,102,BEBIDAS PLUS,96,96,LIQUOR,A,TEMPORAL,22,0,true,false,I,1000,CERVEZA LAGER PAQ,6894,BEVERAGE ALCOHOL - BEER D96,LAGER,6270,TECATE,17874,GRUPO PAMPA CRCSA,2025-07-01T00:00:00.000Z,2026-09-22T00:00:00.000Z,2026-12-21T00:00:00.000Z,3784ML,ML,1.0,3784.0,false,false,75662915,14217.66,4739.22,,6080.0,,,3,0,0,0,,507.0,2026-06-17T00:00:00+00:00,2027-01-01T00:00:00+00:00,2026-06-17T14:01:46.217000+00:00,2026-06-29T00:00:00+00:00,2026,22
1,CR,4,SUPERMERCADOS,10004,26,SAN JOSE,1,1,MAPEO ABCO,SB,2900.0,25.66,,,,0.13,4076,75187771,744100563995,CERVEZA NATURAL LIGHT 6 PACK 355ML,CERV NTURAL LIGHT 6P,CR NATURAL LIGHT 6P,,NAT LIGHT 6P,75519440,75187771,VIGENTE,CAMBIO DE UPC,ENLAZADO,100,ABARROTES,102,BEBIDAS PLUS,96,96,LIQUOR,A,RESURTIBLE,20,0,false,false,M,1000,CERVEZA LAGER PAQ,6894,BEVERAGE ALCOHOL - BEER D96,LAGER,230608,NATURAL LIGHT,25871,CIAMESA SA,2024-04-02T00:00:00.000Z,2026-06-11T00:00:00.000Z,2049-12-31T00:00:00.000Z,2130,ML,6.0,2130.0,false,false,75251533,9279.56,2319.89,,2900.0,,,,,,,,507.0,2026-06-05T00:00:00+00:00,2049-12-31T00:00:00+00:00,2026-06-05T11:02:35.178000+00:00,2026-06-29T00:00:00+00:00,2026,22
1,CR,4,SUPERMERCADOS,10004,26,SAN JOSE,1,1,MAPEO ABCO,SB,1430.0,12.65,,,,0.13,4076,70593514,541022814208,CERVEZA LEFFE RUBIA BOTELLA 330ML,LEF CERV RUBIA BOTEL,CR CERVEZA DEL MUNDO,,CERV LEFF RU,75509029,70593514,VIGENTE,CAMBIO DE UPC,ENLAZADO,100,ABARROTES,102,BEBIDAS PLUS,96,96,LIQUOR,A,RESURTIBLE,33,0,false,false,M,1028,CERVEZA ARTESANAL,6894,BEVERAGE ALCOHOL - BEER D96,LAGER,3673,LEFFE,226160,BEL PREMIUM S A,2017-07-27T00:00:00.000Z,2026-06-15T00:00:00.000Z,2049-12-31T00:00:00.000Z,330ML,ML,1.0,330.0,false,false,1552169,21357.0,889.875,,1430.0,,,,,,,,507.0,2026-05-19T00:00:00+00:00,2049-12-31T00:00:00+00:00,2026-05-19T11:01:26.882000+00:00,2026-06-29T00:00:00+00:00,2026,22
1,CR,4,SUPERMERCADOS,10004,26,SAN JOSE,1,1,MAPEO ABCO,RB,10800.0,95.58,,,10800.54,0.13,4076,70000470,76400902010,CERVEZA PILSEN LATA 15PK 350 ML,PILSEN CERV LAT 15PK,CR CERVEZA LATA PACK,,PILSEN 15PAC,70000470,70000470,NO_XREF,N/A,PRINCIPAL,100,ABARROTES,102,BEBIDAS PLUS,96,96,LIQUOR,A,RESURTIBLE,37,0,true,false,M,1250,CERVEZA PILSENER PAQ,6894,BEVERAGE ALCOHOL - BEER D96,PILSNER,4986,PILSEN,17707,DISTRIBUIDORA LA FLORIDA SOCIE,2016-07-01T00:00:00.000Z,2016-07-18T00:00:00.000Z,2049-12-31T00:00:00.000Z,5250ML,ML,15.0,5250.0,false,false,1247511,10217.2001,10217.2001,,10800.0,11.0,105138.0,,,,,RB/MOM,507.0,2026-06-09T00:00:00+00:00,2026-07-21T00:00:00+00:00,2026-06-09T16:01:18.637000+00:00,2026-06-29T00:00:00+00:00,2026,22
1,CR,4,SUPERMERCADOS,10004,26,SAN JOSE,1,1,MAPEO ABCO,SB,1230.0,10.88,,,1229.44,0.13,4076,9643764,76400902091,CERVEZA PILSEN LATA 473ML,PILSEN CERV LATA,CR CERVEZA LATA,,PILSEN 473,9643764,9643764,NO_XREF,N/A,PRINCIPAL,100,ABARROTES,102,BEBIDAS PLUS,96,96,LIQUOR,A,RESURTIBLE,37,0,true,false,M,1275,CERVEZA PILSENER UND,6894,BEVERAGE ALCOHOL - BEER D96,PILSNER,4986,PILSEN,17707,DISTRIBUIDORA LA FLORIDA SOCIE,2010-11-23T00:00:00.000Z,2023-07-24T00:00:00.000Z,2049-12-31T00:00:00.000Z,473ML,ML,1.0,473.0,false,false,102102,23616.0056,984.004,,1230.0,21.0,22848.0,,,,,,507.0,2026-06-21T00:00:00+00:00,2049-12-31T00:00:00+00:00,2026-06-19T16:03:08.185000+00:00,2026-06-29T00:00:00+00:00,2026,22
1,CR,4,SUPERMERCADOS,10004,26,SAN JOSE,1,1,MAPEO ABCO,SB,1190.0,10.53,,,,0.13,4076,70404427,841259800001,CERVEZA ESTRELLA DE GALICIA LATA 330,CERV ESTRELLA GA LAT,CR CERVEZA ESTRELLA,,ESTRELLA,70179648,70404427,VIGENTE,CAMBIO DE UPC,ENLAZADO,100,ABARROTES,102,BEBIDAS PLUS,96,96,LIQUOR,I,RESURTIBLE,37,0,false,false,M,1025,CERVEZA LAGER UNIDAD,6894,BEVERAGE ALCOHOL - BEER D96,LAGER,2142,ESTRELLA,17874,GRUPO PAMPA CRCSA,2020-12-18T00:00:00.000Z,2021-01-18T00:00:00.000Z,2021-12-22T00:00:00.000Z,330ML,ML,1.0,330.0,false,false,1911384,983.1,983.1,,1190.0,,,,,,,,507.0,2026-06-02T00:00:00+00:00,2049-12-31T00:00:00+00:00,2026-03-30T11:02:31.131000+00:00,2026-06-29T00:00:00+00:00,2026,22
1,CR,4,SUPERMERCADOS,10004,26,SAN JOSE,1,1,MAPEO ABCO,SB,3000.0,26.55,,,,0.13,4076,75295153,80660954011,CERVEZA CORONITA BOTELLA 6 PK 207 ML,6PK CERV CORONITA,CR 6PK CERV CORONITA,,6PK CORONITA,75305898/75519439,75295153,FUTURA/VIGENTE,CAMBIO DE UPC,ENLAZADO,100,ABARROTES,102,BEBIDAS PLUS,96,96,LIQUOR,I,TEMPORAL,22,0,false,false,I,1025,CERVEZA LAGER UNIDAD,6894,BEVERAGE ALCOHOL - BEER D96,LAGER,1434,CORONA,25871,CIAMESA SA,2024-12-31T00:00:00.000Z,2025-01-14T00:00:00.000Z,2025-04-14T00:00:00.000Z,1242ML,ML,6.0,1242.0,false,false,75536349,12300.05,3075.0125,,3000.0,,,,,,,,507.0,2026-03-26T00:00:00+00:00,2049-12-31T00:00:00+00:00,2026-03-26T19:01:28.171000+00:00,2026-06-29T00:00:00+00:00,2026,22
1,CR,4,SUPERMERCADOS,10004,26,SAN JOSE,1,1,MAPEO ABCO,SB,810.0,7.17,,,,0.13,4076,9608288,76400901011,CERVEZA IMPERIAL BOTELLA RETORNAB 350 ML,IMPE CERV BOTELL RET,CR CERVEZA BOT RETOR,,IMPERIAL BOT,9608288,9608288,NO_XREF,N/A,PRINCIPAL,100,ABARROTES,102,BEBIDAS PLUS,96,96,LIQUOR,A,RESURTIBLE,37,0,true,false,M,1025,CERVEZA LAGER UNIDAD,6894,BEVERAGE ALCOHOL - BEER D96,LAGER,3035,IMPERIAL,17707,DISTRIBUIDORA LA FLORIDA SOCIE,1996-02-05T00:00:00.000Z,2008-06-16T00:00:00.000Z,2049-12-31T00:00:00.000Z,350ML,ML,1.0,350.0,false,false,80900,17023.2014,709.301,,810.0,,,56,0,0,0,,507.0,2026-04-15T00:00:00+00:00,2049-12-31T00:00:00+00:00,2026-04-15T19:03:03.299000+00:00,2026-06-29T00:00:00+00:00,2026,22
1,CR,4,SUPERMERCADOS,10004,26,SAN JOSE,1,1,MAPEO ABCO,SB,920.0,8.14,1166.6667,,,0.13,4076,70654555,800844022200,CERVEZA PERONI NASTRO AZZURRO 330ML,PERONI CERV NASTRO,CR PERONI BOTELLA,,PERONI BOTEL,70654555,70654555,NO_XREF,N/A,PRINCIPAL,100,ABARROTES,102,BEBIDAS PLUS,96,96,LIQUOR,A,RESURTIBLE,20,1,true,false,M,1000,CERVEZA LAGER PAQ,6894,BEVERAGE ALCOHOL - BEER D96,LAGER,4915,PERONI,17665,DIST ISLENA DE ALIMENTOS,2019-04-29T00:00:00.000Z,2019-05-13T00:00:00.000Z,2049-12-31T00:00:00.000Z,330ML,ML,1.0,330.0,false,false,1912541,21587.52,899.48,,920.0,,,,,,,/GP/MOM,507.0,2026-05-06T00:00:00+00:00,2049-12-31T00:00:00+00:00,2026-05-06T19:03:50.437000+00:00,2026-06-29T00:00:00+00:00,2026,22
1,CR,4,SUPERMERCADOS,10004,26,SAN JOSE,1,1,MAPEO ABCO,SB,1310.0,11.59,,,1296.562,0.13,4076,75046963,744100350593,FANTA NARANJA BOT RETORNABLE 2500ML,FANTA NARANJA RETORN,CR FANTA NARANJA RET,,FANTA NA RET,75046963,75046963,NO_XREF,N/A,PRINCIPAL,100,ABARROTES,102,BEBIDAS PLUS,95,95,DSD GROCERY,A,RESURTIBLE,37,0,true,false,M,1754,BEB SABOR REGUL FAMI,6987,BEVERAGES - CARBONATED-D95,FLAVORED-D95,2238,FANTA,18294,COCA COLA FEMSA DE COSTA RICA,2023-06-06T00:00:00.000Z,2023-09-04T00:00:00.000Z,2049-12-31T00:00:00.000Z,2500ML,ML,1.0,2500.0,false,false,75059771,9239.9987,1154.9956,,1310.0,10.0,11474.0,18,0,0,0,,507.0,2026-05-21T00:00:00+00:00,2049-12-31T00:00:00+00:00,2026-05-21T11:01:49.328000+00:00,2026-06-29T00:00:00+00:00,2026,22
1,CR,4,SUPERMERCADOS,10004,26,SAN JOSE,1,1,MAPEO ABCO,RB,8500.0,75.22,,,,0.13,4076,70486139,76400904301,CERVEZA PILSEN 6.0 15 PACK LATA 350ML,PILSEN 6.0 15PACK,CR PILSEN 6.0 15PACK,,PILS 6.0 15P,70486139,70486139,NO_XREF,N/A,PRINCIPAL,100,ABARROTES,102,BEBIDAS PLUS,96,96,LIQUOR,I,RESURTIBLE,37,1,false,false,M,1250,CERVEZA PILSENER PAQ,6894,BEVERAGE ALCOHOL - BEER D96,PILSNER,4986,PILSEN,17707,DISTRIBUIDORA LA FLORIDA SOCIE,2019-12-13T00:00:00.000Z,2020-10-26T00:00:00.000Z,2049-12-31T00:00:00.000Z,5250ML,ML,15.0,5250.0,false,false,1247511,10217.2001,10217.2001,,8500.0,,,,,,,RB/MOM,507.0,2026-05-28T00:00:00+00:00,2026-07-21T00:00:00+00:00,2026-05-28T19:01:40.801000+00:00,2026-06-29T00:00:00+00:00,2026,22
1,CR,4,SUPERMERCADOS,10004,26,SAN JOSE,1,1,MAPEO ABCO,SB,780.0,6.9,,,773.7023,0.13,4076,9521294,744100903533,REFRESC GAS MIRINDA PET 600ML,MIRINDA REFRESC GAS,CR PINEAP MIRINDA 60,,MIRINDPIN600,9521294,9521294,NO_XREF,N/A,PRINCIPAL,100,ABARROTES,102,BEBIDAS PLUS,95,95,DSD GROCERY,A,RESURTIBLE,37,0,true,false,M,1756,BEB SABOR REGUL PERS,6987,BEVERAGES - CARBONATED-D95,FLAVORED-D95,4229,MIRINDA,17707,DISTRIBUIDORA LA FLORIDA SOCIE,2008-08-26T00:00:00.000Z,2009-02-02T00:00:00.000Z,2049-12-31T00:00:00.000Z,600ML,ML,1.0,600.0,false,false,155309,7539.36,628.28,,780.0,13.0,8901.0,20,0,0,0,,507.0,2026-04-29T00:00:00+00:00,2049-12-31T00:00:00+00:00,2026-04-29T19:03:09.975000+00:00,2026-06-29T00:00:00+00:00,2026,22
1,CR,4,SUPERMERCADOS,10004,26,SAN JOSE,1,1,MAPEO ABCO,SB,6440.0,56.99,,,,0.13,4076,75525774,541022810444,CERVEZA STELA 6PK LT 1980ML,STELLA 6PK LT1980ML,CR STELLA6PKLT1980ML,,STELLA 6PKLT,75525774,70593538/70425783,VIGENTE,CAMBIO DE VENDOR/CAMBIO DE UPC,PRINCIPAL,100,ABARROTES,102,BEBIDAS PLUS,96,96,LIQUOR,A,RESURTIBLE,37,0,true,false,M,1000,CERVEZA LAGER PAQ,6894,BEVERAGE ALCOHOL - BEER D96,LAGER,6054,STELLA ARTOIS,18294,COCA COLA FEMSA DE COSTA RICA,2026-06-22T00:00:00.000Z,2026-06-29T00:00:00.000Z,2049-12-31T00:00:00.000Z,1980ML,ML,6.0,1980.0,false,false,871617,19500.41,4875.1025,,6440.0,,,23,0,0,0,,507.0,2026-06-23T00:00:00+00:00,2049-12-31T00:00:00+00:00,2026-06-23T16:01:39.665000+00:00,2026-06-29T00:00:00+00:00,2026,22
1,CR,4,SUPERMERCADOS,10004,26,SAN JOSE,1,1,MAPEO ABCO,SB,890.0,7.88,,,890.44,0.13,4076,75276745,841079306613,CERVEZA DAMM S ALC 330ML LATA,DAMM CERV GF LAT,CR DAMM CERV LAT,,DAMM CV ALC,75276745,75276745,NO_XREF,N/A,PRINCIPAL,100,ABARROTES,102,BEBIDAS PLUS,96,96,LIQUOR,A,RESURTIBLE,33,0,true,false,M,1025,CERVEZA LAGER UNIDAD,6894,BEVERAGE ALCOHOL - BEER D96,LAGER,44749,DAMM,17665,DIST ISLENA DE ALIMENTOS,2024-10-30T00:00:00.000Z,2024-11-11T00:00:00.000Z,2049-12-31T00:00:00.000Z,330,ML,1.0,330.0,false,false,75507688,16000.8,666.7,,890.0,4.0,3152.0,47,0,0,0,,507.0,2024-10-30T00:00:00+00:00,2049-12-31T00:00:00+00:00,2024-10-30T19:04:32.248000+00:00,2026-06-29T00:00:00+00:00,2026,22
1,CR,4,SUPERMERCADOS,10004,26,SAN JOSE,1,1,MAPEO ABCO,SB,1200.0,10.62,,,1194.7732,0.13,4076,9510766,744100350024,REFRESC GAS COCA COLA RETORNABLE 2500ML,COCA C REF ORIG RETO,CR S DRK RGB COKE,,GAS COCA RET,9510766,9510766,NO_XREF,N/A,PRINCIPAL,100,ABARROTES,102,BEBIDAS PLUS,95,95,DSD GROCERY,A,RESURTIBLE,37,0,true,false,M,1704,BEB COLA REGUL FAMIL,6987,BEVERAGES - CARBONATED-D95,COLAS,1324,COCA-COLA,18294,COCA COLA FEMSA DE COSTA RICA,2004-08-06T00:00:00.000Z,2008-06-16T00:00:00.000Z,2049-12-31T00:00:00.000Z,2500ML,ML,1.0,2500.0,false,false,1911207,9239.9987,1154.9956,,1200.0,112.0,118420.0,48,0,0,0,/MOM,507.0,2026-06-16T00:00:00+00:00,2049-12-31T00:00:00+00:00,2026-05-21T11:01:57.704000+00:00,2026-06-29T00:00:00+00:00,2026,22
1,CR,4,SUPERMERCADOS,10004,26,SAN JOSE,1,1,MAPEO ABCO,RB,10800.0,95.58,,,10800.54,0.13,4076,70405501,76400902179,CERVEZA IMPERIAL SILVER LAT 15P 350ML,IMP CERV SILV LA 15P,CR CERVEZA LATA PACK,,IMP SILV 15P,70405501,70405501,NO_XREF,N/A,PRINCIPAL,100,ABARROTES,102,BEBIDAS PLUS,96,96,LIQUOR,A,RESURTIBLE,37,0,true,false,M,1000,CERVEZA LAGER PAQ,6894,BEVERAGE ALCOHOL - BEER D96,LAGER,3035,IMPERIAL,17707,DISTRIBUIDORA LA FLORIDA SOCIE,2015-06-16T00:00:00.000Z,2015-08-31T00:00:00.000Z,2049-12-31T00:00:00.000Z,5250ML,ML,15.0,5250.0,false,false,1101226,10217.2001,10217.2001,,10800.0,12.0,114696.0,21,1,0,0,RB/MOM,507.0,2026-06-09T00:00:00+00:00,2026-07-21T00:00:00+00:00,2026-06-09T16:01:23.426000+00:00,2026-06-29T00:00:00+00:00,2026,22
1,CR,4,SUPERMERCADOS,10004,26,SAN JOSE,1,1,MAPEO ABCO,SB,950.0,8.41,,,,0.13,4076,75348872,71905701155,CERVEZA PRESIDENTE BOTELLA 355 ML,CERV PRESI BOT,CR 5150 CERV PRE,,CER PRES BOT,75348872,70504109,VIGENTE,CAMBIO DE VENDOR,PRINCIPAL,100,ABARROTES,102,BEBIDAS PLUS,96,96,LIQUOR,A,RESURTIBLE,20,0,true,false,M,1275,CERVEZA PILSENER UND,6894,BEVERAGE ALCOHOL - BEER D96,PILSNER,5150,PRESIDENTE,157753,COMERCIALIZADORA INTERNACIONAL,2025-04-14T00:00:00.000Z,2026-06-11T00:00:00.000Z,2049-12-31T00:00:00.000Z,355,ML,1.0,355.0,false,false,1622664,17100.29,712.5102,,950.0,,,,,,,,507.0,2025-04-14T00:00:00+00:00,2049-12-31T00:00:00+00:00,2025-04-14T19:01:11.680000+00:00,2026-06-29T00:00:00+00:00,2026,22
1,CR,4,SUPERMERCADOS,10004,26,SAN JOSE,1,1,MAPEO ABCO,SB,2590.0,22.92,,,,0.13,4076,70425772,541122303004,CERVEZA LINDEMANS ARTESAN MELOCOTO 250ML,LINDEMANS CERV MELOC,CR CERVEZA MELOCOTON,,CERVEZ LINDE,70593522,70425772,VIGENTE,CAMBIO DE UPC,ENLAZADO,100,ABARROTES,102,BEBIDAS PLUS,96,96,LIQUOR,I,RESURTIBLE,37,0,false,false,M,1025,CERVEZA LAGER UNIDAD,6894,BEVERAGE ALCOHOL - BEER D96,LAGER,3738,LINDEMANS,17665,DIST ISLENA DE ALIMENTOS,2015-08-14T00:00:00.000Z,2017-05-08T00:00:00.000Z,2017-11-01T00:00:00.000Z,250 ML,ML,,250.0,false,false,1169395,12787.08,2131.18,,2590.0,,,,,,,,507.0,2025-07-03T00:00:00+00:00,2049-12-31T00:00:00+00:00,2025-07-02T19:02:43.520000+00:00,2026-06-29T00:00:00+00:00,2026,22
1,CR,4,SUPERMERCADOS,10004,26,SAN JOSE,1,1,MAPEO ABCO,SB,510.0,4.51,,,506.6388,0.13,4076,70467924,744100359622,GASEOSA FANTA UVA PET 355ML,FANTA UVA PET,CR FANTA UVA 355ML,,FANTA UVA,70467924,70467924,NO_XREF,N/A,PRINCIPAL,100,ABARROTES,102,BEBIDAS PLUS,95,95,DSD GROCERY,A,RESURTIBLE,37,0,true,false,M,1756,BEB SABOR REGUL PERS,6987,BEVERAGES - CARBONATED-D95,FLAVORED-D95,2238,FANTA,18294,COCA COLA FEMSA DE COSTA RICA,2019-08-28T00:00:00.000Z,2019-10-14T00:00:00.000Z,2049-12-31T00:00:00.000Z,355ML,ML,1.0,355.0,false,false,237177,5246.9968,437.2535,,510.0,34.0,15244.0,,,,,,507.0,2026-05-27T00:00:00+00:00,2049-12-31T00:00:00+00:00,2026-05-27T19:04:41.227000+00:00,2026-06-29T00:00:00+00:00,2026,22
1,CR,4,SUPERMERCADOS,10004,26,SAN JOSE,1,1,MAPEO ABCO,SB,1310.0,11.59,,,1288.0117,0.13,4076,75046962,744100350596,FRESCA BOT RETORNABLE 2500ML,FRESCA RETORNABLE,CR FRESCA RETORNABLE,,FRESCA RET,75046962,75046962,NO_XREF,N/A,PRINCIPAL,100,ABARROTES,102,BEBIDAS PLUS,95,95,DSD GROCERY,A,RESURTIBLE,37,0,true,false,M,1754,BEB SABOR REGUL FAMI,6987,BEVERAGES - CARBONATED-D95,FLAVORED-D95,2238,FANTA,18294,COCA COLA FEMSA DE COSTA RICA,2023-06-06T00:00:00.000Z,2023-09-04T00:00:00.000Z,2049-12-31T00:00:00.000Z,2500ML,ML,1.0,2500.0,false,false,75059771,9239.9987,1154.9956,,1310.0,6.0,6839.0,,,,,/MOM,507.0,2026-05-21T00:00:00+00:00,2049-12-31T00:00:00+00:00,2026-05-21T11:01:49.029000+00:00,2026-06-29T00:00:00+00:00,2026,22
1,CR,4,SUPERMERCADOS,10004,26,SAN JOSE,1,1,MAPEO ABCO,RB,5000.0,44.25,,,,0.13,4076,9664288,76400900988,CERVEZA BAVARIA GOLD 350ML  6PACK,BAVARIA CERVEZ 6P GO,CR CERV BAVARIA GOLD,,6PACKBAVGOLD,70035389,9664288,VIGENTE,CAMBIO DE UPC,ENLAZADO,100,ABARROTES,102,BEBIDAS PLUS,96,96,LIQUOR,I,RESURTIBLE,37,0,false,false,M,1000,CERVEZA LAGER PAQ,6894,BEVERAGE ALCOHOL - BEER D96,LAGER,587,BAVARIA,17707,DISTRIBUIDORA LA FLORIDA SOCIE,2012-05-24T00:00:00.000Z,2016-08-01T00:00:00.000Z,2016-10-26T00:00:00.000Z,2100,ML,,2100.0,false,false,832256,18816.76,4704.19,,5000.0,,,,,,,RB,507.0,2026-06-01T00:00:00+00:00,2026-07-21T00:00:00+00:00,2026-05-27T19:05:01.973000+00:00,2026-06-29T00:00:00+00:00,2026,22
1,CR,4,SUPERMERCADOS,10004,26,SAN JOSE,1,1,MAPEO ABCO,RB,500.0,4.42,,,496.8432,0.13,4076,70522371,87303900045,BEBIDA GUARANA COTUBA 600 ML,COTUBA GUARANA,CR COTUBA GUARANA,,COTUBA GUARA,70522371,70474098/70677265/70522369,VIGENTE,CLASIFICAR/CAMBIO DE UPC,PRINCIPAL,100,ABARROTES,102,BEBIDAS PLUS,95,95,DSD GROCERY,A,RESURTIBLE,20,47,true,false,M,1756,BEB SABOR REGUL PERS,6987,BEVERAGES - CARBONATED-D95,FLAVORED-D95,1464,COTUBA,17632,COOPERATIVA DE PRODUCTORES DE,2020-06-24T00:00:00.000Z,2024-10-07T00:00:00.000Z,2049-12-31T00:00:00.000Z,600ML,ML,,600.0,false,false,1549575,6454.56,537.88,,500.0,19.0,8354.0,,,,,RB/MOM,507.0,2026-06-02T00:00:00+00:00,2026-07-21T00:00:00+00:00,2026-05-28T14:02:39.389000+00:00,2026-06-29T00:00:00+00:00,2026,22
1,CR,4,SUPERMERCADOS,10004,26,SAN JOSE,1,1,MAPEO ABCO,SB,1280.0,11.33,853.3333,,,0.13,4076,75378810,780210700139,CERVEZA KUNSTMANN AMBER TOROBAYO 330 ML,CERVEZA KUNSTMANN AL,CR KUNSTMANN,,CERV KUN,75378810,75378810,NO_XREF,N/A,PRINCIPAL,100,ABARROTES,102,BEBIDAS PLUS,96,96,LIQUOR,A,TEMPORAL,22,0,true,false,I,1025,CERVEZA LAGER UNIDAD,6894,BEVERAGE ALCOHOL - BEER D96,LAGER,231109,KUNSTMANN,17874,GRUPO PAMPA CRCSA,2025-06-25T00:00:00.000Z,2026-06-10T00:00:00.000Z,2026-09-08T00:00:00.000Z,330 ML,ML,1.0,330.0,false,false,75660685,22816.96,950.7029,,1280.0,,,,,,,/GP/MOM,507.0,2026-05-29T00:00:00+00:00,2026-10-01T00:00:00+00:00,2026-05-29T14:01:55.513000+00:00,2026-06-29T00:00:00+00:00,2026,22
1,CR,4,SUPERMERCADOS,10004,26,SAN JOSE,1,1,MAPEO ABCO,SB,960.0,8.5,633.3333,,,0.13,4076,75297877,841259800165,CERVEZA ESTRELLA GALICIA 0.0 250 ML,ESTRELLA GALICIA,CR GALICIA 0,,GALICIA 0,75297877,75297877,NO_XREF,N/A,PRINCIPAL,100,ABARROTES,102,BEBIDAS PLUS,96,96,LIQUOR,A,RESURTIBLE,33,0,true,false,M,1025,CERVEZA LAGER UNIDAD,6894,BEVERAGE ALCOHOL - BEER D96,LAGER,2142,ESTRELLA,17874,GRUPO PAMPA CRCSA,2025-01-17T00:00:00.000Z,2025-01-27T00:00:00.000Z,2049-12-31T00:00:00.000Z,250,ML,1.0,250.0,false,false,2123262,16927.4,705.3121,,960.0,,,,,,,/GP/MOM,507.0,2026-06-02T00:00:00+00:00,2049-12-31T00:00:00+00:00,2026-03-30T11:03:05.165000+00:00,2026-06-29T00:00:00+00:00,2026,22
